time,hbar/cmc
2023-05-23T00:00:00.000000000Z,8.624501707956092e-05
2023-05-24T00:00:00.000000000Z,8.915657283410767e-05
2023-05-25T00:00:00.000000000Z,8.658140414869845e-05
2023-05-26T00:00:00.000000000Z,8.506036682749691e-05
2023-05-27T00:00:00.000000000Z,8.725055666236946e-05
2023-05-28T00:00:00.000000000Z,8.621255148457531e-05
2023-05-29T00:00:00.000000000Z,8.736507874080264e-05
2023-05-30T00:00:00.000000000Z,8.558680553300646e-05
2023-05-31T00:00:00.000000000Z,8.728639329601536e-05
2023-06-01T00:00:00.000000000Z,8.540306173498317e-05
2023-06-02T00:00:00.000000000Z,8.228392564422006e-05
2023-06-03T00:00:00.000000000Z,8.483022391789677e-05
2023-06-04T00:00:00.000000000Z,8.53013708403404e-05
2023-06-05T00:00:00.000000000Z,8.706421014228383e-05
2023-06-06T00:00:00.000000000Z,8.086896414606668e-05
2023-06-07T00:00:00.000000000Z,8.496441073512252e-05
2023-06-08T00:00:00.000000000Z,8.192571380214926e-05
2023-06-09T00:00:00.000000000Z,8.281879879573405e-05
2023-06-10T00:00:00.000000000Z,8.397798483507695e-05
2023-06-11T00:00:00.000000000Z,7.997291860648969e-05
2023-06-12T00:00:00.000000000Z,7.823374784232219e-05
2023-06-13T00:00:00.000000000Z,7.983627532366587e-05
2023-06-14T00:00:00.000000000Z,8.553023799948818e-05
2023-06-15T00:00:00.000000000Z,8.136146259969822e-05
2023-06-16T00:00:00.000000000Z,7.459831809616861e-05
2023-06-17T00:00:00.000000000Z,7.64704503541821e-05
2023-06-18T00:00:00.000000000Z,7.657115245997822e-05
2023-06-19T00:00:00.000000000Z,7.508448373267753e-05
2023-06-20T00:00:00.000000000Z,7.422898584205142e-05
2023-06-21T00:00:00.000000000Z,7.599041801041924e-05
2023-06-22T00:00:00.000000000Z,7.843172063926798e-05
2023-06-23T00:00:00.000000000Z,7.588722224746671e-05
2023-06-24T00:00:00.000000000Z,7.966841726508552e-05
2023-06-25T00:00:00.000000000Z,7.891203943314848e-05
2023-06-26T00:00:00.000000000Z,8.029906737193764e-05
2023-06-27T00:00:00.000000000Z,7.576386933215215e-05
2023-06-28T00:00:00.000000000Z,7.882152110126108e-05
2023-06-29T00:00:00.000000000Z,7.333926469228636e-05
2023-06-30T00:00:00.000000000Z,7.323312059324094e-05
2023-07-01T00:00:00.000000000Z,7.664411666868271e-05
2023-07-02T00:00:00.000000000Z,7.567198065469527e-05
2023-07-03T00:00:00.000000000Z,7.45612856653817e-05
2023-07-04T00:00:00.000000000Z,7.56969950092728e-05
2023-07-05T00:00:00.000000000Z,7.374793935154208e-05
2023-07-06T00:00:00.000000000Z,7.268583396214793e-05
2023-07-07T00:00:00.000000000Z,7.086486104279391e-05
2023-07-08T00:00:00.000000000Z,7.244900109195489e-05
2023-07-09T00:00:00.000000000Z,7.220884151024546e-05
2023-07-10T00:00:00.000000000Z,7.23203666175387e-05
2023-07-11T00:00:00.000000000Z,7.25587637840975e-05
2023-07-12T00:00:00.000000000Z,7.435544426692884e-05
2023-07-13T00:00:00.000000000Z,7.115703783369674e-05
2023-07-14T00:00:00.000000000Z,8.012944467372862e-05
2023-07-15T00:00:00.000000000Z,7.81819451028366e-05
2023-07-16T00:00:00.000000000Z,7.978228747263514e-05
2023-07-17T00:00:00.000000000Z,7.749640265744114e-05
2023-07-18T00:00:00.000000000Z,8.027893637755811e-05
2023-07-19T00:00:00.000000000Z,8.17733533258104e-05
2023-07-20T00:00:00.000000000Z,8.664872432432417e-05
2023-07-21T00:00:00.000000000Z,8.834066576212648e-05
2023-07-22T00:00:00.000000000Z,8.614772359746237e-05
2023-07-23T00:00:00.000000000Z,8.385034332817168e-05
2023-07-24T00:00:00.000000000Z,8.437996586707119e-05
2023-07-25T00:00:00.000000000Z,8.168388477884464e-05
2023-07-26T00:00:00.000000000Z,8.173366833385434e-05
2023-07-27T00:00:00.000000000Z,8.227092004467305e-05
2023-07-28T00:00:00.000000000Z,8.105901393019253e-05
2023-07-29T00:00:00.000000000Z,8.252886685285719e-05
2023-07-30T00:00:00.000000000Z,8.469421932558798e-05
2023-07-31T00:00:00.000000000Z,8.319822580137784e-05
2023-08-01T00:00:00.000000000Z,8.234758853182105e-05
2023-08-02T00:00:00.000000000Z,8.179550373635402e-05
2023-08-03T00:00:00.000000000Z,8.355801789510422e-05
2023-08-04T00:00:00.000000000Z,8.509617802963976e-05
2023-08-05T00:00:00.000000000Z,8.450397327819293e-05
2023-08-06T00:00:00.000000000Z,8.334530373571893e-05
2023-08-07T00:00:00.000000000Z,9.164876530466404e-05
2023-08-08T00:00:00.000000000Z,8.803954777625498e-05
2023-08-09T00:00:00.000000000Z,9.707522907040489e-05
2023-08-10T00:00:00.000000000Z,9.386595457258632e-05
2023-08-11T00:00:00.000000000Z,9.07825693853763e-05
2023-08-12T00:00:00.000000000Z,8.915104615045015e-05
2023-08-13T00:00:00.000000000Z,8.853153961136024e-05
2023-08-14T00:00:00.000000000Z,8.934610605131109e-05
2023-08-15T00:00:00.000000000Z,0.0001032992181043799
2023-08-16T00:00:00.000000000Z,0.00010879603558959343
2023-08-17T00:00:00.000000000Z,0.0001105355280140026
2023-08-18T00:00:00.000000000Z,0.00010203322588643689
2023-08-19T00:00:00.000000000Z,0.00010457007327693016
2023-08-20T00:00:00.000000000Z,0.00011515633280339162
2023-08-21T00:00:00.000000000Z,0.00010812622369604715
2023-08-22T00:00:00.000000000Z,0.00011004578507945057
